payment_id,order_id,payment_status,payment_method,amount_paid,payment_date
1,22,Failed,UPI,264.3,NULL
2,31,Pending,UPI,41.8,2024-07-26
3,99,Failed,UPI,45.24,2023-12-08
4,84,Success,UPI,53.15,2023-12-03
5,96,Failed,UPI,189.4,2025-10-08
6,53,Success,UPI,95,2025-06-03
7,12,Success,UPI,103.48,2024-06-06
8,84,Success,UPI,53.15,2023-12-05
9,38,Success,UPI,136.35,2024-03-03
10,42,Failed,UPI,67.55,2024-03-25
11,46,Success,UPI,174.2,2025-08-11
12,54,Failed,UPI,179.34,2024-12-20
13,74,Failed,UPI,96.21,NULL
14,77,Pending,UPI,40.15,2024-04-23
15,28,Failed,UPI,309.68,2024-12-09
16,55,Success,UPI,120.9,2024-12-05
18,63,Failed,UPI,253.8,2025-11-02
20,98,Success,UPI,55.02,2025-04-03
21,64,Failed,UPI,28.2,2024-05-18
23,72,Success,UPI,35.65,2024-04-21
24,53,Failed,UPI,95,2025-06-01
25,84,Failed,UPI,53.15,2023-12-07
26,46,Failed,UPI,174.2,2025-08-11
27,60,Success,UPI,99.08,2025-10-09
28,97,Success,UPI,36.29,2024-12-23
29,32,Success,UPI,278.35,2025-09-02
31,94,Failed,UPI,44.85,2024-04-24
32,31,Success,UPI,41.8,2024-07-29
33,9,Failed,UPI,167.84,2024-05-05
34,100,Pending,UPI,23.86,2025-04-21
36,13,Success,UPI,434.5,2024-11-18
37,14,Success,UPI,193.46,2024-04-23
38,73,Pending,UPI,130.56,2025-03-17
39,4,Failed,UPI,436.4,2025-06-23
40,97,Success,UPI,36.29,2024-12-24
41,26,Success,UPI,126.84,2024-03-31
42,31,Failed,UPI,41.8,2024-07-29
43,72,Failed,UPI,35.65,2024-04-21
44,41,Failed,UPI,188.84,2025-02-24
45,67,Success,UPI,83.94,2024-02-10
46,53,Success,UPI,95,2025-06-01
47,81,Success,UPI,65.89,2024-05-02
49,47,Success,UPI,460.55,2025-01-27
50,78,Pending,UPI,33.11,2024-01-15
51,69,Failed,UPI,199.89,2024-02-27
53,63,Success,UPI,253.8,2025-11-05
54,50,Success,UPI,185.64,2025-05-29
55,4,Success,UPI,436.4,2025-06-24
56,27,Success,UPI,434.7,2025-05-07
57,97,Success,UPI,36.29,2024-12-24
58,18,Success,UPI,86.44,2024-07-14
59,27,Success,UPI,434.7,2025-05-10
60,86,Failed,UPI,13.31,2024-04-25
61,65,Pending,UPI,141.24,2024-08-11
62,41,Success,UPI,188.84,2025-02-25
63,12,Success,UPI,103.48,2024-06-08
64,65,Success,UPI,141.24,2024-08-10
65,97,Pending,UPI,36.29,2024-12-24
66,67,Success,UPI,83.94,2024-02-13
67,34,Failed,UPI,232.77,2024-12-21
69,78,Success,UPI,33.11,NULL
70,55,Success,UPI,120.9,2024-12-05
71,70,Failed,UPI,371.35,2024-04-09
72,83,Pending,UPI,294.54,2024-07-05
74,61,Pending,UPI,40.92,2025-04-30
75,94,Failed,UPI,44.85,2024-04-26
76,79,Failed,UPI,168.56,2025-01-01
78,45,Failed,UPI,52.08,2025-06-09
79,13,Success,UPI,434.5,2024-11-16
80,77,Success,UPI,40.15,2024-04-22
81,16,Success,UPI,60.15,2024-01-27
82,79,Failed,UPI,168.56,2024-12-31
83,100,Success,UPI,23.86,2025-04-21
84,82,Success,UPI,11,2024-01-03
85,46,Success,UPI,174.2,2025-08-16
86,28,Success,UPI,309.68,2024-12-08
87,88,Pending,UPI,105.05,2025-07-19
89,70,Success,UPI,371.35,2024-04-10
91,92,Failed,UPI,429,2025-07-02
92,12,Failed,UPI,103.48,NULL
93,43,Failed,UPI,7.15,2025-08-11
94,43,Failed,UPI,7.15,2025-08-14
95,14,Pending,UPI,193.46,2024-04-24
96,69,Pending,UPI,199.89,2024-02-24
97,94,Success,UPI,44.85,2024-04-24
98,13,Pending,UPI,434.5,2024-11-16
99,18,Success,UPI,86.44,2024-07-09
