order_id,customer_id,invoice_no,order_date,total_amount
1,36,INV1001,2024-09-08,-168.38
2,99,INV1002,2024-07-19,18.33
3,37,INV1003,2025-07-09,81.5
4,69,INV1004,2025-06-20,436.4
5,61,INV1005,2024-06-30,49.77
6,64,INV1006,2024-11-13,23.91
7,98,INV1007,2025-01-25,17.34
8,14,INV1008,2023-12-10,24.54
9,76,INV1009,2024-05-05,167.84
10,3,INV1010,2024-10-22,236.68
11,1,INV1011,2025-03-23,112.23
12,47,INV1012,2024-06-05,103.48
13,27,INV1013,2024-11-15,434.5
14,90,INV1014,2024-04-21,193.46
15,63,INV1015,2024-11-14,270.9
16,26,INV1016,2024-01-27,60.15
17,19,INV1017,2024-08-27,481.65
18,67,INV1018,2024-07-09,86.44
19,26,INV1019,2024-02-20,-81.84
20,23,INV1020,2025-03-09,-54.54
21,37,INV1021,2024-09-25,285.45
22,84,INV1022,2025-05-19,264.3
23,18,INV1023,2024-01-03,296.28
24,85,INV1024,2024-11-19,185.62
25,39,INV1025,2025-01-07,149.46
26,20,INV1026,2024-03-27,126.84
27,75,INV1027,2025-05-05,434.7
28,44,INV1028,2024-12-05,309.68
29,56,INV1029,2024-05-24,130.05
30,11,INV1030,2024-03-28,109.18
31,70,INV1031,2024-07-24,41.8
32,86,INV1032,2025-08-28,278.35
33,35,INV1033,2024-05-02,106.92
34,1,INV1034,2024-12-16,232.77
35,72,INV1035,2024-04-17,96.34
36,70,INV1036,2025-06-22,290.5
37,41,INV1037,2024-12-10,345.08
38,15,INV1038,2024-03-01,136.35
39,87,INV1039,2023-11-15,361.55
40,11,INV1040,2025-06-08,400.55
41,30,INV1041,2025-02-21,188.84
42,84,INV1042,2024-03-21,67.55
43,53,INV1043,2025-08-10,7.15
44,30,INV1044,2024-02-20,67.63
45,84,INV1045,2025-06-09,52.08
46,71,INV1046,2025-08-11,174.2
47,95,INV1047,2025-01-25,460.55
48,39,INV1048,2024-05-15,287.28
49,11,INV1049,2024-04-06,13.34
50,44,INV1050,2025-05-28,185.64
51,35,INV1051,2023-12-09,43.35
52,18,INV1052,2025-10-26,18.3
53,18,INV1053,2025-05-31,95.0
54,97,INV1054,2024-12-17,179.34
55,75,INV1055,2024-11-30,120.9
56,97,INV1056,2025-02-02,-392.88
57,11,INV1057,2024-02-26,62.34
58,94,INV1058,2025-05-20,243.6
59,50,INV1059,2024-07-11,-28.22
60,25,INV1060,2025-10-07,99.08
61,46,INV1061,2025-04-29,40.92
62,65,INV1062,2025-04-06,153.64
63,23,INV1063,2025-10-31,253.8
64,88,INV1064,2024-05-17,28.2
65,15,INV1065,2024-08-09,141.24
66,5,INV1066,2025-02-25,174.8
67,10,INV1067,2024-02-09,83.94
68,1,INV1068,2025-06-01,428.45
69,20,INV1069,2024-02-23,199.89
70,85,INV1070,2024-04-09,371.35
71,36,INV1071,2024-03-12,105.4
72,73,INV1072,2024-04-21,35.65
73,5,INV1073,2025-03-13,130.56
74,15,INV1074,2024-09-23,96.21
75,26,INV1075,2025-02-03,298.84
76,24,INV1076,2024-11-18,-92.35
77,80,INV1077,2024-04-18,40.15
78,93,INV1078,2024-01-14,33.11
79,92,INV1079,2024-12-29,168.56
80,1,INV1080,2024-10-05,81.05
81,84,INV1081,2024-04-30,65.89
82,70,INV1082,2023-12-31,11.0
83,69,INV1083,2024-07-04,294.54
84,7,INV1084,2023-12-03,53.15
85,28,INV1085,2024-03-14,291.0
86,6,INV1086,2024-04-22,13.31
87,86,INV1087,2025-08-24,361.8
88,14,INV1088,2025-07-19,105.05
89,57,INV1089,2024-03-22,208.35
90,16,INV1090,2024-05-24,-231.08
91,6,INV1091,2024-12-22,126.88
92,51,INV1092,2025-06-27,429.0
93,62,INV1093,2025-01-19,81.56
94,57,INV1094,2024-04-21,44.85
95,49,INV1095,2024-06-10,276.84
96,44,INV1096,2025-10-05,189.4
97,80,INV1097,2024-12-20,36.29
98,18,INV1098,2025-04-02,55.02
99,98,INV1099,2023-12-07,45.24
100,45,INV1100,2025-04-20,23.86
66,5,INV1066,2025-02-25,174.8
9,76,INV1009,2024-05-05,167.84
13,27,INV1013,2024-11-15,434.5
68,1,INV1068,2025-06-01,428.45
46,71,INV1046,2025-08-11,174.2
